Date,Open,High,Low,Close,Adj Close,Volume
8/27/2018,95.75,96.38500214,95.46399689,96.38400269,96.38400269,71380000
8/28/2018,96.8864975,97.08899689,96.44100189,96.64099884,96.64099884,62014000
8/29/2018,97.67250061,99.93450165,97.4469986,99.90499878,99.90499878,130636000
8/30/2018,99.8710022,101.2785034,99.34500122,100.1190033,100.1190033,145546000
8/31/2018,100.3499985,101.1190033,100.2369995,100.635498,100.635498,84088000
9/4/2018,101.3249969,102.5250015,100.6500015,101.975502,101.975502,114422000
9/5/2018,101.9055023,102.0189972,99.49449921,99.74099731,99.74099731,164412000
9/6/2018,100.3255005,100.375,96.76049805,97.91549683,97.91549683,149774000
9/7/2018,96.9355011,98.76000214,96.86750031,97.60350037,97.60350037,97852000
9/10/2018,98.55000305,98.65200043,96.5759964,96.95050049,96.95050049,90896000
9/11/2018,96.41349792,99.44400024,95.84999847,99.35749817,99.35749817,100672000
9/12/2018,99.69999695,100,98.12200165,99.5,99.5,88280000
9/13/2018,100,100.4380035,99.10150146,99.49349976,99.49349976,72430000
9/14/2018,99.64649963,99.68250275,97.96099854,98.5094986,98.5094986,72840000
9/17/2018,97.7365036,97.84100342,94.37049866,95.40149689,95.40149689,141004000
9/18/2018,95.93250275,97.91000366,95.77200317,97.05249786,97.05249786,85374000
9/19/2018,97.02500153,97.04149628,95.24500275,96.32099915,96.32099915,81136000
9/20/2018,96.92900085,97.75,96.61250305,97.21499634,97.21499634,63098000
9/21/2018,97.71099854,97.8655014,95.52500153,95.75050354,95.75050354,137118000
9/24/2018,95.1894989,96.84400177,93.25,96.71800232,96.71800232,84274000
9/25/2018,97.14499664,98.79550171,96.94249725,98.72750092,98.72750092,90768000
9/26/2018,98.42500305,99.76249695,98.0759964,98.74250031,98.74250031,86270000
9/27/2018,99.66200256,100.8079987,99.42900085,100.6490021,100.6490021,86588000
9/28/2018,100.2204971,101.3259964,99.82299805,100.1500015,100.1500015,81702000
10/1/2018,101.0995026,101.6595001,100.1800003,100.2180023,100.2180023,69210000
10/2/2018,99.99949646,100.6695023,98.28849792,98.56549835,98.56549835,108014000
10/3/2018,99.08499908,99.48500061,97.4905014,97.63800049,97.63800049,105062000
10/4/2018,97.44999695,97.80000305,94.82849884,95.47100067,95.47100067,145140000
10/5/2018,95.89949799,96.45400238,93.14150238,94.48249817,94.48249817,136446000
10/8/2018,93.69999695,95.09999847,91.53299713,93.22100067,93.22100067,147864000
10/9/2018,92.99949646,94.83399963,92.61599731,93.51599884,93.51599884,95458000
10/10/2018,92.89450073,92.9280014,87.72049713,87.76249695,87.76249695,219778000
10/11/2018,86.19999695,87.76999664,84.25499725,85.96800232,85.96800232,278718000
10/12/2018,90.40000153,90.44750214,87.12650299,89.43049622,89.43049622,188892000
10/15/2018,89.75,89.75250244,86.71150208,88.04750061,88.04750061,128744000
10/16/2018,89.17500305,91.19400024,88.07749939,90.9980011,90.9980011,117198000
10/17/2018,92.13950348,92.25,90.34999847,91.58650208,91.58650208,105904000
10/18/2018,91.07450104,91.50749969,88.39350128,88.53600311,88.53600311,117480000
10/19/2018,89.25800323,90.45500183,87.65000153,88.20149994,88.20149994,118144000
10/22/2018,89.19999695,90.47499847,87.80000305,89.46499634,89.46499634,90000000
10/23/2018,87.11199951,88.81700134,85.69999695,88.43499756,88.43499756,134478000
10/24/2018,88.68499756,88.88549805,82.82800293,83.20999908,83.20999908,138568000
10/25/2018,85.16699982,89.7405014,84.60050201,89.10849762,89.10849762,205714000
10/26/2018,82.47949982,84.92299652,80.15000153,82.14050293,82.14050293,299276000
10/29/2018,83,83.28700256,74.75,76.94400024,76.94400024,277322000
10/30/2018,74.30799866,77.04949951,73.81800079,76.52100372,76.52100372,249202000
10/31/2018,78.49949646,81.19550323,78.25450134,79.90049744,79.90049744,187804000
11/1/2018,81.17649841,83.52249908,79.92199707,83.27649689,83.27649689,162710000
11/2/2018,83.92949677,84.87200165,82.59149933,83.27649689,83.27649689,139110000
11/5/2018,82.87850189,82.90450287,79.81800079,81.38999939,81.38999939,112494000
11/6/2018,80.91750336,83.25,80.72750092,82.14050293,82.14050293,85148000
11/7/2018,83.65000153,87.96150208,83.20400238,87.77449799,87.77449799,163844000
11/8/2018,87.75,89.19999695,86.25550079,87.74549866,87.74549866,130698000
11/9/2018,86.625,87.19599915,85.09349823,85.62149811,85.62149811,118044000
11/12/2018,84.91200256,85.42749786,81.50050354,81.84249878,81.84249878,136124000
11/13/2018,82.46450043,83.85299683,80.6875,81.5585022,81.5585022,118666000
11/14/2018,82.81600189,83.65000153,79.85350037,79.95050049,79.95050049,129738000
11/15/2018,79.05049896,81.24099731,77.32550049,80.97200012,80.97200012,168546000
11/16/2018,79.375,80.72399902,78.65599823,79.67050171,79.67050171,121322000
11/19/2018,78.85050201,79.05950165,75.16799927,75.61450195,75.61450195,155800000
11/20/2018,71.875,76.73750305,71,74.77300262,74.77300262,217576000
11/21/2018,77.14949799,77.5,75.75,75.83650208,75.83650208,114336000
11/23/2018,75.84999847,76.80999756,75.09049988,75.10299683,75.10299683,54152000
11/26/2018,76.94999695,79.2405014,76.21099854,79.0664978,79.0664978,125154000
11/27/2018,78.79949951,79.88249969,77.90049744,79.07099915,79.07099915,115664000
11/28/2018,80.69599915,84.07250214,80.06099701,83.88749695,83.88749695,169174000
11/29/2018,83.74949646,84.49949646,82.61650085,83.67849731,83.67849731,132264000
11/30/2018,83.97499847,84.80000305,83.32499695,84.50849915,84.50849915,115236000
12/3/2018,88.47299957,88.91699982,86.5,88.61799622,88.61799622,137246000
12/4/2018,87.80000305,88.51699829,83.25,83.41999817,83.41999817,173890000
12/6/2018,80.74349976,85.05249786,80.49250031,84.95950317,84.95950317,175788000
12/7/2018,85.25350189,85.94650269,81.27300262,81.45649719,81.45649719,151522000
12/10/2018,81.19200134,82.89949799,79.54350281,82.05149841,82.05149841,149896000
12/11/2018,83.90000153,83.97350311,80.98000336,82.16200256,82.16200256,124894000
12/12/2018,83.44999695,85.24949646,83.0134964,83.17700195,83.17700195,131960000
12/13/2018,84,84.60600281,82.07499695,82.91899872,82.91899872,105426000
12/14/2018,81.90000153,82.12850189,79.25,79.59549713,79.59549713,127344000
12/17/2018,78.30000305,78.8065033,75.25050354,76.04550171,76.04550171,176596000
12/18/2018,77,78.37750244,76.15049744,77.5739975,77.5739975,130460000
12/19/2018,77.15249634,79.22650146,74.15899658,74.7539978,74.7539978,175844000
12/20/2018,74.19999695,75.47499847,71.6344986,73.04149628,73.04149628,199836000
12/21/2018,73.24949646,74,68.19799805,68.87249756,68.87249756,272806000
12/24/2018,67.30000305,69.80149841,65.34999847,67.19799805,67.19799805,144400000
12/26/2018,68.44450378,73.65799713,68.15049744,73.54499817,73.54499817,208236000
12/27/2018,72.70999908,73.44999695,69.51550293,73.08200073,73.08200073,194440000
12/28/2018,73.66750336,75.67350006,72.44999695,73.90100098,73.90100098,176580000
12/31/2018,75.54000092,76.03800201,74.34999847,75.09850311,75.09850311,139090000
1/2/2019,73.26000214,77.66799927,73.04650116,76.95649719,76.95649719,159662000
1/3/2019,76.00050354,76.90000153,74.85549927,75.01399994,75.01399994,139512000
1/4/2019,76.5,79.69999695,75.91549683,78.76950073,78.76950073,183652000
1/7/2019,80.1155014,81.72799683,79.45950317,81.47550201,81.47550201,159864000
1/8/2019,83.23449707,83.83049774,80.83049774,82.82900238,82.82900238,177628000
1/9/2019,82.64900208,83.38999939,82.06999969,82.97100067,82.97100067,126976000
1/10/2019,82.05049896,83.16249847,81.08100128,82.81099701,82.81099701,130154000
1/11/2019,82.02749634,83.01450348,81.81099701,82.02799988,82.02799988,93724000
1/14/2019,80.75,82.41000366,79.75749969,80.86049652,80.86049652,120118000
1/15/2019,81.59999847,83.75800323,81.30049896,83.72799683,83.72799683,119970000
1/16/2019,84.21099854,85.25,83.79399872,84.18900299,84.18900299,127338000
1/17/2019,84,85.00849915,83.875,84.66100311,84.66100311,84178000
1/18/2019,85.59999847,85.80999756,84.57700348,84.80999756,84.80999756,120410000
1/22/2019,84.05000305,84.09349823,80.51000214,81.60849762,81.60849762,128336000
1/23/2019,82.80000305,82.87149811,80.59999847,82.00099945,82.00099945,104504000
1/24/2019,82.05349731,82.86299896,81.58899689,82.74649811,82.74649811,81798000
1/25/2019,83.52500153,84.1740036,83.08049774,83.52850342,83.52850342,98918000
1/28/2019,82.17949677,82.25,80.70449829,81.89450073,81.89450073,96754000
1/29/2019,81.56349945,81.6190033,79.53600311,79.69400024,79.69400024,92656000
1/30/2019,81.15000153,83.84750366,80.98400116,83.52149963,83.52149963,115676000
1/31/2019,84.64250183,86.82050323,83.95400238,85.93650055,85.93650055,218206000
2/1/2019,81.94400024,83.65299988,81.10050201,81.31150055,81.31150055,230124000
2/4/2019,81.15000153,82.48149872,80.67500305,81.66549683,81.66549683,98582000
2/5/2019,82.16699982,83.26300049,82.125,82.94049835,82.94049835,89062000
2/6/2019,83.53749847,83.61299896,81.66699982,82.01300049,82.01300049,78798000
2/7/2019,81.25,81.27700043,79.64550018,80.71849823,80.71849823,92532000
2/8/2019,79.30000305,79.42949677,78.33799744,79.41100311,79.41100311,113150000
2/11/2019,80.0490036,80.46450043,79.30000305,79.55000305,79.55000305,66346000
2/12/2019,80.19999695,81.97000122,79.94400024,81.90049744,81.90049744,97172000
2/13/2019,82.34999847,82.81900024,81.85549927,82,82,71206000
2/14/2019,81.22499847,81.89499664,80.3030014,81.13249969,81.13249969,82410000
2/15/2019,81.39299774,81.44550323,80.22499847,80.39749908,80.39749908,86878000
2/19/2019,80.05000305,81.69999695,80.02799988,81.3789978,81.3789978,73634000
2/20/2019,81.5,81.74649811,80.5059967,81.10500336,81.10500336,66752000
2/21/2019,80.99250031,81.1780014,80.04550171,80.97200012,80.97200012,69668000
2/22/2019,81.17500305,81.74700165,81.0585022,81.57800293,81.57800293,61924000
2/25/2019,82.07250214,82.73000336,81.51950073,81.65000153,81.65000153,63690000
2/26/2019,81.2990036,81.99949646,80.8065033,81.81999969,81.81999969,53316000
2/27/2019,81.40899658,82.09049988,80.75499725,82.05449677,82.05449677,62976000
2/28/2019,81.76249695,82.58850098,81.6914978,81.99150085,81.99150085,60518000
3/1/2019,82.75650024,83.71299744,82.55000305,83.58650208,83.58650208,99498000
3/4/2019,84.25,85.47149658,83.71800232,84.8085022,84.8085022,123348000
3/5/2019,85.14749908,85.38999939,84.45050049,84.62149811,84.62149811,73630000
3/6/2019,84.79850006,84.88749695,83.41400146,83.44750214,83.44750214,79920000
3/7/2019,83.36849976,83.48750305,81.02549744,81.29750061,81.29750061,99140000
3/8/2019,80.20050049,81.13600159,79.32849884,81.04000092,81.04000092,93340000
3/11/2019,81.30599976,83.61450195,81.30049896,83.53099823,83.53099823,77528000
3/12/2019,83.44999695,84.21350098,83.0490036,83.65499878,83.65499878,72290000
3/13/2019,84.15000153,85,83.96749878,84.54049683,84.54049683,71040000
3/14/2019,84.55999756,85.09999847,84.21700287,84.31099701,84.31099701,58932000
3/15/2019,85.15000153,85.94000244,84.65650177,85.61799622,85.61799622,151018000
3/18/2019,85.63500214,87.5,85.63150024,87.10749817,87.10749817,108582000
3/19/2019,87.67549896,89.20800018,87.67549896,88.09249878,88.09249878,127284000
3/20/2019,88.49700165,89.97499847,88.35150146,89.8635025,89.8635025,125312000
3/21/2019,89.81300354,91.1875,89.36399841,90.96299744,90.96299744,115356000
3/22/2019,90.50849915,90.9489975,88.15550232,88.2385025,88.2385025,127260000
3/25/2019,87.88950348,89.13400269,87.375,88.71299744,88.71299744,102076000
3/26/2019,89.65000153,90.28849792,88.66799927,89.18800354,89.18800354,97318000
3/27/2019,89.20649719,89.375,87.28399658,88.28500366,88.28500366,86496000
3/28/2019,88.5,88.89649963,87.67350006,88.67099762,88.67099762,60860000
3/29/2019,89.32900238,89.64299774,88.83149719,89.03749847,89.03749847,66416000
4/1/2019,90.00550079,90.78350067,89.93650055,90.70950317,90.70950317,84776000
4/2/2019,90.5510025,91,90.2559967,90.6989975,90.6989975,68962000
4/3/2019,91.33599854,91.5,90.48100281,91.03500366,91.03500366,78522000
4/4/2019,91.03250122,91.4375,90.20999908,90.94300079,90.94300079,72478000
4/5/2019,91.44999695,91.92900085,91.2594986,91.86399841,91.86399841,72810000
4/8/2019,91.66149902,92.51000214,91.25550079,92.49299622,92.49299622,75056000
4/9/2019,92.27449799,92.65450287,91.58899689,91.79199982,91.79199982,74288000
4/10/2019,92.05000305,92.40000153,91.44049835,92.36650085,92.36650085,59280000
4/11/2019,92.43499756,92.49749756,92.01550293,92.20349884,92.20349884,53096000
4/12/2019,92.41999817,92.57499695,92.06500244,92.15299988,92.15299988,62288000
4/15/2019,92.09999847,92.34249878,90.94499969,92.24349976,92.24349976,74488000
4/16/2019,92.56749725,93.4885025,92.40000153,93.15200043,93.15200043,60892000
4/17/2019,93.64949799,93.82350159,93.02200317,93.24099731,93.24099731,57870000
4/18/2019,93.4394989,93.54100037,92.97399902,93.08450317,93.08450317,54998000
4/22/2019,92.76999664,94.42099762,92.28199768,94.3655014,94.3655014,67476000
4/23/2019,94.55999756,96.46299744,94.47899628,96.18849945,96.18849945,92808000
4/24/2019,96.25,96.48449707,94.90799713,95.08750153,95.08750153,73516000
4/25/2019,95.84999847,96.12249756,95.01550293,95.11250305,95.11250305,121982000
4/26/2019,96.44999695,97.55000305,94.90000153,97.53150177,97.53150177,168652000
4/29/2019,97.44999695,97.81700134,96.70449829,96.92150116,96.92150116,80426000
4/30/2019,96.50499725,96.78549957,95.34750366,96.3259964,96.3259964,70120000
5/1/2019,96.65450287,97.18199921,95.52749634,95.5759964,95.5759964,62340000
5/2/2019,95.66649628,96.07749939,94.09349823,95.04100037,95.04100037,79258000
5/3/2019,97.44999695,98.22000122,96.80000305,98.1230011,98.1230011,127632000
5/6/2019,95.89900208,97.94999695,95.52500153,97.52749634,97.52749634,108356000
5/7/2019,96.99949646,97.45500183,95.16899872,96.05000305,96.05000305,118042000
5/8/2019,95.9434967,96.76850128,95.5,95.8884964,95.8884964,81572000
5/9/2019,95,95.47000122,93.80000305,94.99349976,94.99349976,106166000
5/10/2019,94.90000153,95.1894989,92.80000305,94.49900055,94.49900055,114360000
5/13/2019,91.82800293,92.32700348,90.90000153,91.13400269,91.13400269,115668000
5/14/2019,91.97499847,92.62200165,90.78749847,92.0059967,92.0059967,92582000
5/15/2019,91.39749908,93.72149658,91.15000153,93.55750275,93.55750275,93852000
5/16/2019,94.29699707,95.87550354,94.11450195,95.37850189,95.37850189,94156000
5/17/2019,94.65249634,95.52649689,93.36650085,93.44999695,93.44999695,94732000
5/20/2019,92.6344986,93.38899994,91.77700043,92.94850159,92.94850159,75964000
5/21/2019,93.73950195,93.94999695,92.30000305,92.87599945,92.87599945,80102000
5/22/2019,92.58899689,93.57450104,92.55000305,92.98400116,92.98400116,58732000
5/23/2019,91.82949829,92.19999695,90.20999908,90.77400208,90.77400208,88486000
5/24/2019,91.79450226,92.08799744,90.89250183,91.16400146,91.16400146,67394000
5/28/2019,91.63749695,92.46350098,91.36750031,91.82150269,91.82150269,64000000
5/29/2019,91.15599823,91.5,90.37650299,90.95950317,90.95950317,85580000
5/30/2019,91.27449799,91.47350311,90.39150238,90.81600189,90.81600189,62938000
5/31/2019,89.50050354,89.77950287,88.63500214,88.75350189,88.75350189,92376000
6/3/2019,88.00050354,88.3144989,83.59999847,84.6344986,84.6344986,181974000
6/4/2019,84.96199799,86.54100037,84.04450226,86.47799683,86.47799683,113582000
6/5/2019,87.48000336,87.59999847,85.76249695,86.92500305,86.92500305,84796000
6/6/2019,86.88549805,88,86.3065033,87.71800232,87.71800232,73786000
6/7/2019,88.18499756,90.3125,87.97450256,90.20149994,90.20149994,96164000
6/10/2019,91.09999847,94.24349976,90.90000153,93.03150177,93.03150177,107420000
6/11/2019,94.16249847,94.68499756,92.90000153,93.18499756,93.18499756,80854000
6/12/2019,92.6989975,93.25,92.21900177,92.76599884,92.76599884,53566000
6/13/2019,93.33599854,94.15450287,93.11100006,93.51499939,93.51499939,55916000
6/14/2019,93.19999695,93.80000305,92.94999695,93.48349762,93.48349762,57024000
6/17/2019,93.82499695,94.78450012,93.77249908,94.30149841,94.30149841,52686000
6/18/2019,95.06749725,96.08350372,94.98950195,95.0684967,95.0684967,77914000
6/19/2019,95.39199829,95.97899628,94.62349701,95.4394989,95.4394989,57906000
6/20/2019,96.66649628,96.76000214,95.29000092,95.90950012,95.90950012,64344000
6/21/2019,95.80500031,96.29750061,95.3789978,95.56500244,95.56500244,78672000
6/24/2019,95.63300323,95.84300232,95.06500244,95.69499969,95.69499969,45660000
6/25/2019,95.59200287,95.81950378,93.6210022,93.91349792,93.91349792,60246000
6/26/2019,94.62400055,95.19000244,94.36599731,94.89150238,94.89150238,48838000
6/27/2019,95.09999847,95.56199646,94.90200043,95.21399689,95.21399689,42834000
6/28/2019,95.45500183,95.64700317,94.19999695,94.6815033,94.6815033,60748000
7/1/2019,96.14900208,96.49099731,95.73300171,96.10949707,96.10949707,63842000
7/2/2019,95.96900177,96.73950195,95.33149719,96.71549988,96.71549988,52918000
7/3/2019,96.79450226,97.07949829,96.52500153,96.94999695,96.94999695,33806000
7/5/2019,96.43000031,97.29499817,96.26499939,97.14550018,97.14550018,52568000
7/8/2019,96.70600128,97.80000305,96.41249847,97.61599731,97.61599731,57668000
7/9/2019,97.38999939,99.50050354,97.1740036,99.41500092,99.41500092,86914000
7/10/2019,99.82550049,101.2470016,99.76999664,100.8704987,100.8704987,98638000
7/11/2019,101.2809982,101.7900009,99.76499939,100.0534973,100.0534973,86356000
7/12/2019,100.4134979,100.8499985,100.1934967,100.5500031,100.5500031,50186000
7/15/2019,101.0699997,101.1449966,100.0774994,101.0494995,101.0494995,59626000
7/16/2019,100.5289993,101.3160019,100.060997,100.4950027,100.4950027,52364000
7/17/2019,100.3525009,100.5999985,99.60150146,99.60150146,99.60150146,51176000
7/18/2019,99.00050354,99.375,97.57749939,98.89499664,98.89499664,69738000
7/19/2019,99.5605011,99.80000305,98.1115036,98.22599792,98.22599792,63712000
7/22/2019,98.55699921,99.44999695,97.91300201,99.28150177,99.28150177,58000000
7/23/2019,99.79949951,99.88950348,98.65650177,99.72450256,99.72450256,54070000
7/24/2019,98.46499634,100.0650024,98.29350281,100.0404968,100.0404968,52626000
7/25/2019,100.0500031,100.0599976,98.63600159,98.69100189,98.69100189,82730000
7/26/2019,97.09999847,97.54499817,96.22550201,97.15249634,97.15249634,98542000
7/29/2019,96.5,96.6115036,94.52700043,95.62249756,95.62249756,89864000
7/30/2019,94.55599976,95.49449921,94.1740036,94.92649841,94.92649841,58218000
7/31/2019,94.90550232,94.97750092,92.47200012,93.33899689,93.33899689,89414000
8/1/2019,93.58599854,94.89600372,92.20050049,92.76599884,92.76599884,94266000
8/2/2019,92.25350189,92.31800079,90.40100098,91.16200256,91.16200256,99124000
8/5/2019,88.51100159,89.4335022,87.43900299,88.25650024,88.25650024,121164000
8/6/2019,89.6115036,89.68849945,87.66999817,89.39150238,89.39150238,101406000
8/7/2019,88.69950104,89.94650269,87.84999847,89.66999817,89.66999817,90538000
8/8/2019,90.30000305,91.71299744,89.90550232,91.64450073,91.64450073,74024000
8/9/2019,91.44750214,91.55449677,90.11100006,90.3789978,90.3789978,57596000
8/12/2019,89.79949951,90.0490036,88.84999847,89.2460022,89.2460022,58110000
8/13/2019,89.15000153,91.58699799,89,91.21700287,91.21700287,79880000
8/14/2019,89.65049744,89.78250122,87.86100006,88.14800262,88.14800262,97872000
8/15/2019,89.09950256,89.40000153,88.09799957,88.80599976,88.80599976,75182000
8/16/2019,89.64450073,90.14550018,89.22750092,89.62850189,89.62850189,60360000
8/19/2019,90.90399933,91.30000305,90.63050079,90.80599976,90.80599976,56326000
8/20/2019,90.72499847,90.84100342,89.9940033,90.06900024,90.06900024,38590000
8/21/2019,90.96949768,91.47899628,90.75,91.17700195,91.17700195,40636000
8/22/2019,91.40000153,91.47049713,90.00499725,90.23300171,90.23300171,53070000
8/23/2019,89.65149689,90.24500275,87.2614975,87.48100281,87.48100281,105416000
8/26/2019,88.34549713,88.5,87.17549896,88.4434967,88.4434967,61600000
8/27/2019,88.78649902,88.97000122,87.33399963,88.09149933,88.09149933,60394000
8/28/2019,87.75,88.39299774,87.20249939,88.21250153,88.21250153,48394000
8/29/2019,89.15000153,89.92749786,88.86250305,89.31999969,89.31999969,60302000
8/30/2019,89.87449646,89.98699951,88.22850037,88.8144989,88.8144989,61174000
9/3/2019,88.5,90.04000092,88.40000153,89.49199677,89.49199677,70860000
9/4/2019,90.25,90.38150024,89.81150055,90.03099823,90.03099823,46482000
9/5/2019,91.09750366,92.09999847,90.77899933,92.03600311,92.03600311,66216000
9/6/2019,91.91100311,92.03250122,91.31999969,91.67549896,91.67549896,49938000
9/9/2019,92.05000305,92.5,91.23049927,91.56749725,91.56749725,59990000
9/10/2019,91.13749695,91.29049683,90.26699829,91.02749634,91.02749634,52278000
9/11/2019,90.60700226,91.67099762,90.45400238,91.14949799,91.14949799,48656000
9/12/2019,91.88150024,92.68299866,91.71399689,92.17749786,92.17749786,56470000
9/13/2019,92.10050201,92.30599976,91.75849915,91.96700287,91.96700287,39426000
9/16/2019,91.2009964,91.28450012,90.01000214,90.39199829,90.39199829,73510000
9/17/2019,90.35399628,91.19950104,90.20500183,91.12750244,91.12750244,39648000
9/18/2019,90.85199738,91.10299683,89.77500153,90.8730011,90.8730011,50112000
9/19/2019,91.0510025,91.62850189,90.89499664,91.07499695,91.07499695,40630000
9/20/2019,91.08550262,91.53150177,89.04599762,89.70800018,89.70800018,106838000
9/23/2019,88.84999847,89.63500214,88.36599731,89.26499939,89.26499939,58446000
9/24/2019,89.53050232,89.78549957,86.77749634,87.08049774,87.08049774,92320000
9/25/2019,87.36799622,88.65000153,86.15000153,88.41649628,88.41649628,69864000
9/26/2019,88.13950348,88.16850281,86.57499695,86.99199677,86.99199677,70736000
9/27/2019,87.40000153,87.45600128,85.69100189,86.27249908,86.27249908,78144000
9/30/2019,86.34950256,86.8730011,85.46099854,86.79550171,86.79550171,52894000
10/1/2019,87.30000305,87.77999878,86.42050171,86.78250122,86.78250122,61690000
10/2/2019,86.38700104,86.44450378,85.25,85.66149902,85.66149902,66022000
10/3/2019,85.65000153,86.25,84.25299835,86.22100067,86.22100067,69364000
10/4/2019,86.3010025,87.02899933,85.96150208,86.98249817,86.98249817,49438000
10/7/2019,86.58149719,87.39150238,86.18499756,86.63300323,86.63300323,43094000
10/8/2019,86.12449646,86.34999847,85.25,85.27549744,85.27549744,50840000
10/9/2019,85.98049927,86.49749756,85.71800232,86.09950256,86.09950256,40870000
10/10/2019,86.26200104,86.91449738,85.6875,86.01300049,86.01300049,51504000
10/11/2019,87.14600372,87.27249908,86.49299622,86.59600067,86.59600067,65100000
10/14/2019,86.44550323,87.09449768,86.09999847,86.82150269,86.82150269,38204000
10/15/2019,87.10700226,88.82250214,87.03099823,88.3690033,88.3690033,62234000
10/16/2019,88.66649628,89.31199646,88.52600098,88.87149811,88.87149811,55268000
10/17/2019,89.82450104,89.94249725,89.10099792,89.37400055,89.37400055,52948000
10/18/2019,89.38999939,89.6989975,87.45999908,87.87550354,87.87550354,67250000
10/21/2019,88.48300171,89.29399872,88.25,89.28299713,89.28299713,42608000
10/22/2019,89.40750122,89.48899841,88.09999847,88.28649902,88.28649902,42234000
10/23/2019,88.06500244,88.50250244,87.09999847,88.10849762,88.10849762,42764000
10/24/2019,88.55449677,89.41699982,88.0134964,89.03900146,89.03900146,88922000
10/25/2019,84.87750244,88.21050262,84.75,88.0664978,88.0664978,192528000
10/28/2019,87.40299988,88.93499756,87.125,88.85399628,88.85399628,74178000
10/29/2019,88.7405014,88.84999847,87.79049683,88.13549805,88.13549805,45538000
10/30/2019,88.01200104,89.1190033,87.95600128,88.99949646,88.99949646,48988000
10/31/2019,88.79949951,89.59999847,88.5739975,88.83300018,88.83300018,55624000
11/1/2019,89.40049744,89.87249756,89.26049805,89.5719986,89.5719986,55808000
11/4/2019,90.05049896,90.75299835,90.05049896,90.23300171,90.23300171,55438000
11/5/2019,90.45800018,90.51249695,89.69999695,90.08550262,90.08550262,37710000
11/6/2019,90.05000305,90.125,89.42900085,89.78849792,89.78849792,40596000
11/7/2019,90.18800354,90.29499817,89.1740036,89.41000366,89.41000366,53022000
11/8/2019,89.39450073,89.4940033,88.70200348,89.29399872,89.29399872,42466000
11/11/2019,88.90000153,89,88.35649872,88.58249664,88.58249664,38920000
11/12/2019,88.73300171,89.31099701,88.59549713,88.90000153,88.90000153,40752000
11/13/2019,88.66950226,88.75,87.36599731,87.65550232,87.65550232,59790000
11/14/2019,87.57150269,88.32949829,87.47799683,87.73000336,87.73000336,45296000
11/15/2019,88.00250244,88.08399963,86.64299774,86.97450256,86.97450256,78552000
11/18/2019,86.91500092,87.68499756,86.13549805,87.62650299,87.62650299,56790000
11/19/2019,87.84950256,88.03399658,87.15149689,87.63950348,87.63950348,45416000
11/20/2019,87.45700073,88.12599945,86.70600128,87.27649689,87.27649689,55800000
11/21/2019,87.15000153,87.34349823,86.51799774,86.73549652,86.73549652,53258000
11/22/2019,86.9509964,87.32150269,86.55000305,87.28600311,87.28600311,49582000
11/25/2019,87.66249847,88.8710022,87.66200256,88.69200134,88.69200134,69724000
11/26/2019,88.9960022,89.85150146,88.91750336,89.84700012,89.84700012,63624000
11/27/2019,90.05000305,91.22499847,89.8655014,90.92549896,90.92549896,60512000
11/29/2019,90.88899994,91.23449707,90.03949738,90.04000092,90.04000092,38468000
12/2/2019,90.22000122,90.27749634,88.13400269,89.08000183,89.08000183,78512000
12/3/2019,88,88.64350128,87.3615036,88.4980011,88.4980011,67618000
12/4/2019,88.70050049,89.45449829,88.01100159,88.03450012,88.03450012,53402000
12/5/2019,88.17500305,88.17500305,87,87.02400208,87.02400208,56476000
12/6/2019,87.55999756,87.72000122,87.00650024,87.58000183,87.58000183,62348000
12/9/2019,87.53299713,88.34449768,87.28050232,87.47550201,87.47550201,48856000
12/10/2019,87.37000275,87.53350067,86.75,86.96050262,86.96050262,50286000
12/11/2019,87.08350372,87.5,86.78549957,87.43599701,87.43599701,41952000
12/12/2019,87.5,88.19999695,87.27200317,88.01650238,88.01650238,61918000
12/13/2019,88.25,88.44950104,87.75,88.04699707,88.04699707,54914000
12/16/2019,88.34999847,88.47499847,87.85250092,88.46050262,88.46050262,62904000
12/17/2019,88.90049744,89.59999847,88.86949921,89.53299713,89.53299713,72888000
12/18/2019,89.75099945,89.91000366,89.11799622,89.20149994,89.20149994,67028000
12/19/2019,89.02500153,89.64949799,88.70300293,89.61399841,89.61399841,53056000
12/20/2019,89.98100281,90.14849854,89.12249756,89.32499695,89.32499695,103016000
12/23/2019,89.41300201,89.65000153,89.22550201,89.65000153,89.65000153,42728000
12/24/2019,89.69049835,89.77850342,89.3789978,89.46050262,89.46050262,17626000
12/26/2019,90.05049896,93.52300262,89.97499847,93.43849945,93.43849945,120108000
12/27/2019,94.14600372,95.06999969,93.30049896,93.48999786,93.48999786,123732000
12/30/2019,93.69999695,94.19999695,92.03099823,92.34449768,92.34449768,73494000
12/31/2019,92.09999847,92.66300201,91.6115036,92.39199829,92.39199829,50130000
1/2/2020,93.75,94.90049744,93.20749664,94.90049744,94.90049744,80580000
1/3/2020,93.22499847,94.30999756,93.22499847,93.74849701,93.74849701,75288000
1/6/2020,93,95.18450165,93,95.14399719,95.14399719,81236000
1/7/2020,95.22499847,95.69450378,94.60199738,95.34300232,95.34300232,80898000
1/8/2020,94.90200043,95.55000305,94.3219986,94.59850311,94.59850311,70160000
1/9/2020,95.49449921,95.89099884,94.79000092,95.05249786,95.05249786,63346000
1/10/2020,95.26850128,95.34700012,94,94.15799713,94.15799713,57074000
